,DJI,HSI,OMX20,STI,FTSE,
15/03/2019,0.005389331,0.005560327,0.004564237,0.00070646,0.005946508,
18/03/2019,0.002520292,0.013582591,0.004650525,0.003985572,0.009761509,
19/03/2019,-0.001031452,0.001945469,0.007232548,0.002474402,0.003393186,
20/03/2019,-0.005489266,-0.004943599,-0.001959219,-0.004125334,-0.004514499,
21/03/2019,0.00838719,-0.008542583,-0.000507757,0.001865663,0.00878072,
22/03/2019,-0.01788437,0.001436799,-0.016310141,-0.000482434,-0.020287715,
25/03/2019,0.000568821,-0.020474125,-0.002537836,-0.009125914,-0.004172695,
26/03/2019,0.005506648,0.001526005,0.012618466,0.005439292,0.002604167,
27/03/2019,-0.001253421,0.005631904,-0.004680711,-0.000590748,-0.000292188,
28/03/2019,0.003578927,0.001633293,0.002515724,0.001621376,0.005563354,
29/03/2019,0.008179323,0.009551045,0.004176664,0.002898797,0.006182336,
01/04/2019,0.012636933,0.017425131,0.010156471,0.011644176,0.005232488,
02/04/2019,-0.003023921,0.002117031,0.004884635,0.00896444,0.010026574,
03/04/2019,0.001488529,0.012136152,-0.005989205,0.009555455,0.003667898,
04/04/2019,0.006330563,-0.001671153,-0.007967343,0.001490763,-0.002204633,
08/04/2019,-0.001654196,0.004693288,0.005903036,-0.000238252,0.006725254,
09/04/2019,-0.007256165,0.00266757,-0.003100507,0.003065797,-0.003538405,
10/04/2019,0.000251538,-0.001258522,-4.50E-05,0.00061624,-0.00049278,
11/04/2019,-0.000539458,-0.009343451,-0.001525491,0.000952171,-0.000533137,
12/04/2019,0.010246494,0.002353505,-0.001841331,0.000348202,0.002573011,
15/04/2019,-0.001043072,-0.003316788,0.002243977,-0.001838435,-2.60E-05,
16/04/2019,0.002569748,0.010648978,-0.001004269,0.001856442,0.004434273,
17/04/2019,-0.000117946,-0.000172269,-0.012816043,0.004969564,0.000187079,
23/04/2019,0.00779035,-0.005373472,0.002754959,0.001441337,0.00690251,
24/04/2019,-0.002228735,-0.005267285,-0.000916716,0.002668296,-0.006844971,
25/04/2019,-0.005087352,-0.008627036,-0.002388217,-0.003620002,-0.005047682,
26/04/2019,0.003065737,0.001866628,0.014113283,0.001988899,-0.000798866,
29/04/2019,0.000416399,0.009674379,0.004262269,0.014805185,0.001677221,
30/04/2019,0.001449657,-0.006500904,-0.009891316,-0.002003756,-0.003019717,
02/05/2019,-0.010779619,0.008217903,-0.003598968,-0.002022513,-0.009061407,
03/05/2019,0.007466315,0.004577045,-0.009316263,-0.000306531,0.003982512,
07/05/2019,-0.02057856,-0.024175968,-0.002392961,-0.023795981,-0.016416572,
08/05/2019,8.62E-05,-0.012329891,0.008032886,-0.00869576,0.001449969,
09/05/2019,-0.005365959,-0.024153274,-0.009527338,-0.004315232,-0.008783869,
10/05/2019,0.004404353,0.008412448,-0.002689058,0.001161511,-0.000572705,
14/05/2019,-0.015943039,-0.015112443,-0.016112811,-0.015326879,0.00530519,
15/05/2019,0.004532042,0.00520264,-0.004392536,-0.001533571,0.007613978,
16/05/2019,0.008334446,0.000224958,0.009338046,0.00356333,0.007720899,
21/05/2019,0.000566272,-0.02209296,0.007533599,-0.0146568,-0.003349721,
22/05/2019,-0.003899613,0.001759292,0.008361543,-3.77E-05,0.000718535,
23/05/2019,-0.011162806,-0.015964883,-0.005939756,-0.007068281,-0.014164002,
24/05/2019,0.003728613,0.003178264,0.003327936,0.002897037,0.006437054,
28/05/2019,-0.009342378,0.001347344,0.002287881,-0.001442731,-0.00120768,
29/05/2019,-0.008771656,-0.005678576,-0.028019648,-0.000644692,-0.011574016,
03/06/2019,-0.012278224,-0.012630972,0.01044167,-0.012668102,-6.99E-05,
04/06/2019,0.020434292,-0.004932973,-0.0082587,0.006035931,0.004096401,
06/06/2019,0.015219117,0.007585078,0.015901321,0.001211726,0.006295257,
11/06/2019,0.012665992,0.030102381,0.024613794,0.019951069,0.018911008,
12/06/2019,-0.001678168,-0.01745595,0.010054472,-0.000573448,-0.004175489,
13/06/2019,0.003912218,-0.000503634,-0.003672586,0.004019668,0.000128523,
14/06/2019,-0.000657473,-0.00648229,-0.008886108,0.000611489,-0.003097,
17/06/2019,0.000878267,0.004004384,0.001602239,-0.004553224,0.001567525,
18/06/2019,0.013428284,0.009926272,0.011926583,0.009536705,0.011585193,
19/06/2019,0.001451961,0.025256585,0.001144355,0.015149901,-0.005320853,
20/06/2019,0.00935755,0.012274136,-0.005263505,0.007978621,0.002818288,
21/06/2019,-0.001273423,-0.002690792,-0.013419486,0.002076581,-0.002283481,
24/06/2019,0.000314702,0.001378918,0.001204366,-0.002976063,0.001239288,
25/06/2019,-0.006731803,-0.011535432,0.004082447,-0.002194747,0.000773658,
26/06/2019,-0.000429274,0.001276416,-0.006956167,-0.000914387,-0.000813748,
27/06/2019,-0.000385993,0.014054282,-0.00832072,0.008250611,-0.001897549,
28/06/2019,0.002762574,-0.00275698,0.00554386,-0.00210219,0.003143087,
02/07/2019,0.006994768,0.011597154,0.022884821,0.0147005,0.017826293,
03/07/2019,0.006672075,-0.000707423,0.011139159,-0.000890393,0.00660886,
05/07/2019,-0.001628581,-0.002787093,-0.016936668,-0.000294004,-0.007410081,
08/07/2019,-0.004317098,-0.015520081,-0.002881609,-0.00972394,-0.000512853,
09/07/2019,-0.000845403,-0.007632198,-0.002911536,-0.001431639,-0.001695733,
10/07/2019,0.002859843,0.003139508,0.001829379,0.003286419,-0.000767954,
11/07/2019,0.008448162,0.008019961,-0.008270454,0.002998118,-0.002774858,
12/07/2019,0.008965652,0.001399565,-0.014162831,0.002054329,-0.000512811,
15/07/2019,0.000992066,0.002920048,0.003570668,-0.002800776,0.003424056,
16/07/2019,-0.000860561,0.002264647,0.004466354,0.003601684,0.006020786,
17/07/2019,-0.004244179,-0.000924618,0.000910061,0.001439427,-0.005524469,
18/07/2019,0.000114608,-0.00460996,0.000307293,-0.001135904,-0.005637698,
19/07/2019,-0.002529411,0.010615358,-0.00428447,0.005018552,0.002080324,
22/07/2019,0.000651673,-0.013796615,0.003527241,-0.006158726,0.000829679,
23/07/2019,0.0065034,0.003350594,0.000616963,0.004727846,0.005564099,
24/07/2019,-0.002900655,0.002019986,0.011921205,-0.001391368,-0.007358329,
25/07/2019,-0.004741578,0.002460157,-0.000497297,0.003798692,-0.001655476,
26/07/2019,0.001894841,-0.006897833,-0.002533413,-0.005189025,0.007981243,
29/07/2019,0.001061936,-0.0103119,0.001558613,-0.005177243,0.018056808,
30/07/2019,-0.000857438,0.001425349,-0.017317501,0.001239374,-0.005196429,
31/07/2019,-0.012347028,-0.013187672,0.004008816,-0.014971811,-0.007876555,
01/08/2019,-0.010509409,-0.007663094,0.014462492,-0.002730377,-0.000251598,
02/08/2019,-0.003708768,-0.023755492,-0.014662122,-0.00935171,-0.023722089,
05/08/2019,-0.029397718,-0.028917087,-0.023742366,-0.020633917,-0.025044565,
06/08/2019,0.012050091,-0.006717393,0.009359252,-0.00755387,-0.007247846,
07/08/2019,-0.000862814,0.000800027,0.005727825,0.004475111,0.003759045,
08/08/2019,0.014169098,0.004748483,0.018102219,-0.004957806,0.012040987,
13/08/2019,-0.003732515,-0.032665791,0.004176992,-0.007033329,-0.004815935,
14/08/2019,-0.030934016,0.000829518,-0.015822679,0.000276439,-0.014308987,
15/08/2019,0.003915844,0.007605887,0.003926955,-0.006857235,-0.011378237,
16/08/2019,0.011915775,0.009321227,0.017237911,-0.003544239,0.007069337,
19/08/2019,0.009603236,0.021437001,-0.001134202,0.004298891,0.010134771,
20/08/2019,-0.006654836,-0.002296121,0.000922766,0.002394484,-0.009032705,
21/08/2019,0.009212797,0.001466623,0.016139034,-0.004275778,0.011023009,
22/08/2019,0.001887705,-0.008460496,0.000517679,0.001654318,-0.010576908,
23/08/2019,-0.024031014,0.005001537,-0.000738146,-0.005575439,-0.00466709,
27/08/2019,0.005797072,-0.019878209,-0.003735311,-0.013865843,-0.000762162,
28/08/2019,0.009966377,-0.001895103,-0.004624851,-0.003608762,0.003538695,
29/08/2019,0.01244918,0.003430313,0.000753789,0.008262921,0.009736296,
30/08/2019,0.00155526,0.000825617,0.005309118,0.007979552,0.003176314,
03/09/2019,-0.010862654,-0.007682773,0.01420138,-0.005128175,0.008430051,
04/09/2019,0.009050093,0.03825094,0.004621949,0.012840143,0.00590877,
05/09/2019,0.01404146,-0.000290354,-0.003372558,0.005253587,-0.005498484,
06/09/2019,0.002589927,0.006586839,0.002613341,-0.000820149,0.001534871,
09/09/2019,0.001418826,-0.000350745,-0.017029994,0.00058816,-0.006410817,
10/09/2019,0.002750978,8.54E-05,-0.019805926,0.002976816,0.004432995,
11/09/2019,0.008422772,0.01765855,0.021155864,0.015348803,0.009595195,
12/09/2019,0.001671833,-0.002633526,-0.002103317,-0.002987745,0.000905206,
13/09/2019,0.001362616,0.009737713,-0.006034207,0.005160436,0.003097281,
16/09/2019,-0.005256228,-0.008375657,-0.007871673,-0.002356823,-0.006269331,
17/09/2019,0.00125411,-0.01240158,0.01210461,-0.006554033,-0.000137671,
18/09/2019,0.001337485,-0.001349162,0.001141343,-0.005089903,-0.000868862,
19/09/2019,-0.001928048,-0.010716132,0.004510996,-0.002542037,0.005776605,
20/09/2019,-0.005912297,-0.001258113,0.008305379,0.000278548,-0.001564144,
23/09/2019,0.000553799,-0.008100227,0.000359152,-0.005216642,-0.002567928,
24/09/2019,-0.005291225,0.002232237,0.004293036,0.003880171,-0.004741795,
25/09/2019,0.006059742,-0.012853842,-0.008198296,-0.009437637,-0.000197297,
26/09/2019,-0.002955291,0.003715529,0.004278531,-3.20E-06,0.008345047,
27/09/2019,-0.002639054,-0.003350982,-0.003924246,-5.76E-05,0.010168419,
30/09/2019,0.003594466,0.005282153,-0.006801189,-0.001806066,-0.002426173,
02/10/2019,-0.031635807,-0.001901987,-0.03689877,-0.005315401,-0.039324933,
03/10/2019,0.004683205,0.002593141,0.003863452,-0.005000479,-0.006324175,
04/10/2019,0.014123639,-0.011140979,0.012850456,-0.003116929,0.010924339,
08/10/2019,-0.015536668,0.002798834,0.001640592,0.010499013,-0.001710392,
09/10/2019,0.006930713,-0.008166213,0.000277518,-0.006757273,0.00326314,
10/10/2019,0.005702438,0.000977608,-0.006442401,-0.000135936,0.002767275,
11/10/2019,0.012001452,0.023090296,0.006355876,0.007895647,0.008413491,
14/10/2019,-0.001090633,0.008079121,0.012832489,0.003359828,-0.004650237,
15/10/2019,0.008824955,-0.000675898,0.007836936,-0.002653584,-0.000250948,
16/10/2019,-0.000844839,0.006031818,-0.006336745,0.005931982,-0.006076513,
17/10/2019,0.000884992,0.006884739,0.001746834,-0.002737649,0.002002466,
18/10/2019,-0.009505871,-0.004812951,-0.011226975,-0.003839564,-0.004430411,
21/10/2019,0.002143553,0.000228271,0.008093747,0.00799261,0.001825656,
22/10/2019,-0.00147494,0.002261929,0.011504962,0.006831968,0.006796856,
23/10/2019,0.00171002,-0.008227148,-0.000384901,-0.005199101,0.006666806,
24/10/2019,-0.001059565,0.008665711,0.005203012,0.007790128,0.009255084,
25/10/2019,0.005674143,-0.004883921,0.002192399,0.005243623,-0.000516204,
29/10/2019,0.004196223,0.004466265,0.000100061,0.003606702,-0.002489133,
30/10/2019,0.00424884,-0.004454265,0.010184068,0.00339737,0.003350401,
31/10/2019,-0.005179836,0.008922599,-0.008098524,0.006822233,-0.011304466,
01/11/2019,0.011072294,0.007185702,0.024180686,-0.000139334,0.007428499,
04/11/2019,0.004187389,0.016342755,0.005544751,0.00215595,0.009169502,
05/11/2019,0.001110722,0.004928428,-0.008033166,0.003771768,0.002493129,
06/11/2019,-2.47E-06,0.000189265,-0.002805698,0.004318639,0.001158898,
07/11/2019,0.006606705,0.005711279,0.01033888,0.007033798,0.00131855,
08/11/2019,0.000232786,-0.007066543,0.014912433,-0.006540461,-0.006369778,
11/11/2019,0.000369895,-0.026554168,-0.00030414,-0.007271418,-0.004200449,
12/11/2019,0,0.005138937,0.002564121,0.008343049,0.005022524,
13/11/2019,0.003320475,-0.018414018,0.006077542,-0.008784416,-0.001933018,
14/11/2019,-5.86E-05,-0.009368413,-0.005207589,-0.002277831,-0.007983675,
15/11/2019,0.007992233,0.00011282,0.005780036,0.002166687,0.001395629,
18/11/2019,0.001118235,0.013372961,-0.006656078,0.006094652,0.000650875,
19/11/2019,-0.0036522,0.015349845,0.000461141,-0.006091564,0.002201141,
20/11/2019,-0.004050682,-0.007564953,-0.014182559,-0.00281048,-0.008405905,
21/11/2019,-0.001971665,-0.015845827,-0.011716782,-0.011700557,-0.003302118,
22/11/2019,0.003929719,0.004832096,0.009037091,0.010421013,0.012118783,
25/11/2019,0.006823151,0.014852819,0.019086657,-0.001557488,0.009438875,
26/11/2019,0.001965069,-0.00293543,0.008390707,-0.003976062,0.000925124,
27/11/2019,0.001503781,0.001488084,0.000311702,0.002391266,0.003591802,
29/11/2019,-0.004005449,-0.02279665,-0.004287421,-0.006743194,-0.011267334,
02/12/2019,-0.009613134,0.003721457,-0.005757768,-0.001864652,-0.00828195,
03/12/2019,-0.010137899,-0.002022106,0.004006132,-0.004681626,-0.017609444,
04/12/2019,0.005329568,-0.012534609,0.007994295,-0.004197155,0.00414595,
05/12/2019,0.001012527,0.005909779,0.004230082,0.004546912,-0.007071198,
06/12/2019,0.012112179,0.010673641,0.003956081,0.006443835,0.014163022,
09/12/2019,-0.003771599,-0.000137376,-0.003560089,-0.004671725,-0.000797035,
10/12/2019,-0.000999248,-0.002195675,-0.001544773,-0.005338425,-0.002787725,
11/12/2019,0.001059997,0.007867484,-0.003337952,0.00315983,0.000345364,
12/12/2019,0.007878202,0.013002152,0.002020756,0.0068378,0.007898564,
13/12/2019,0.000118124,0.025370633,0.001588899,0.006048028,0.010933728,
16/12/2019,0.003566061,-0.006510295,0.019175631,-0.002479698,0.022272018,
17/12/2019,0.001106693,0.012126945,-0.002740613,-0.001651348,0.000828858,
18/12/2019,-0.000986602,0.001453491,-0.014200206,0.002726846,0.002052476,
19/12/2019,0.004863555,-0.003006932,0.003070291,-0.000660749,0.004376528,
20/12/2019,0.002749523,0.002545633,0.008267435,0.001548333,0.001142514,
23/12/2019,0.00338355,0.001257132,0.007006525,0.000501059,0.005407248,
27/12/2019,0.00327744,0.011366579,0.003717447,0.003890989,0.002791844,
30/12/2019,-0.006413141,0.003323739,-0.009424911,-0.00126842,-0.007595917,
02/01/2020,0.014186582,0.007883211,0.000429918,0.009131355,0.002271282,
03/01/2020,-0.008135755,-0.003229057,-0.012946519,-0.004061126,0.002377061,
06/01/2020,0.002389323,-0.007950613,-0.001739829,-0.006181806,-0.006193904,
07/01/2020,-0.004179138,0.003390736,0.002877762,0.008969058,-0.000195874,
08/01/2020,0.005631232,-0.008301416,-0.000239045,-0.000606737,0.000142296,
09/01/2020,0.007341436,0.01670256,0.007551833,0.00048973,0.003056384,
10/01/2020,-0.004608254,0.00269934,0.006650345,0.002604781,-0.001351561,
13/01/2020,0.002885286,0.010999338,0.00212424,-0.001499919,0.003912344,
14/01/2020,0.001127884,-0.002413552,0.004038199,0.005970936,0.000623083,
15/01/2020,0.003123756,-0.003869323,0.024566377,-0.004154723,0.002679037,
16/01/2020,0.009169629,0.003796619,-0.005614056,0.006433095,-0.004325049,
17/01/2020,0.001720817,0.005984886,0.008957119,0.000923917,0.008472384,
21/01/2020,-0.005194588,-0.037559013,0.000886812,-0.01037355,-0.008355377,
22/01/2020,-0.000334564,0.012630487,0.004888058,0.002079649,-0.005108809,
23/01/2020,-0.00089737,-0.015357414,-0.001036387,-0.00597059,-0.00852074,
24/01/2020,-0.005859633,0.001450802,0.008219869,0.001686596,0.010376339,
29/01/2020,-0.008844895,-0.028635821,-0.00462595,-0.017890456,-0.013591758,
30/01/2020,0.004340578,-0.026545233,-0.013929121,-0.003742971,-0.013670689,
31/01/2020,-0.021130214,-0.005174213,0.002675107,-0.005360197,-0.013083812,
03/02/2020,0.00507563,0.001684083,0.00169041,-0.01193627,0.00551637,
04/02/2020,0.01425752,0.012030399,0.012759613,0.012836385,0.01537378,
05/02/2020,0.016635201,0.004143454,0.029416196,0.013705439,0.005718689,
06/02/2020,0.00303096,0.026049899,0.009347866,0.009770464,0.002976927,
07/02/2020,-0.009481734,-0.003258047,-0.005251693,-0.015615401,-0.005089036,
10/02/2020,0.00597136,-0.005963168,-0.003935607,-0.005778131,-0.002658001,
11/02/2020,-1.62E-05,0.012495872,0.010741102,0.003918777,0.007033792,
12/02/2020,0.009352263,0.008655194,-0.002973495,0.014940252,0.004647456,
13/02/2020,-0.004344748,-0.003371878,-0.002079584,-0.001018087,-0.010989883,
14/02/2020,-0.000857839,0.003082155,0.008356613,-1.86E-05,-0.005773332,
18/02/2020,-0.005658921,-0.01031343,0.008512448,-0.007293546,-0.003666452,
19/02/2020,0.003954899,0.004552249,0.008091641,0.005328903,0.010109658,
20/02/2020,-0.004372604,-0.001688231,-0.002424173,-0.004687808,-0.002736588,
21/02/2020,-0.007818834,-0.010938241,-0.008612214,-0.005533181,-0.004409619,
24/02/2020,-0.036230199,-0.018028672,-0.036532332,-0.012281852,-0.033942884,
25/02/2020,-0.031957947,0.002693893,-0.015760529,0.005091719,-0.01960492,
26/02/2020,-0.004580941,-0.007342486,-0.000887057,-0.012977096,0.003497145,
27/02/2020,-0.045184147,0.003071712,-0.025249467,-0.001868613,-0.03556564,
28/02/2020,-0.013963183,-0.024522407,-0.02931104,-0.032870382,-0.032265724,
02/03/2020,0.049670599,0.006171139,0.012254399,-0.001116502,0.011224118,
03/03/2020,-0.029873205,-0.000260953,0.031228201,0.003928809,0.009467991,
04/03/2020,0.044281426,-0.002390164,0.009664569,0.001809883,0.014393169,
05/03/2020,-0.036445997,0.020600865,-0.00764137,-0.002237189,-0.016295084,
06/03/2020,-0.009868158,-0.023480448,-0.030020933,-0.019163525,-0.036893256,
09/03/2020,-0.081055155,-0.043228923,-0.050308763,-0.062217212,-0.079986481,
10/03/2020,0.047775043,0.013961332,-0.014713231,0.017870753,-0.000929332,
11/03/2020,-0.06033968,-0.006356675,-0.018120608,-0.017385673,-0.014143811,
12/03/2020,-0.105231906,-0.037248042,-0.078208434,-0.03847896,-0.115124866,
13/03/2020,0.089501923,-0.011425391,0.00837057,-0.0168056,0.024263873,
16/03/2020,-0.138418297,-0.041169825,-0.015638966,-0.053906304,-0.040897539,
17/03/2020,0.050648751,0.008641179,0.014931337,-0.016662002,0.02753689,
18/03/2020,-0.065097327,-0.0426757,-0.022821296,-0.011848135,-0.041317988,
19/03/2020,0.009416975,-0.026486886,0.009324327,-0.048406831,0.013883174,
20/03/2020,-0.046528537,0.04924997,0.007170335,0.042253423,0.007576371,
23/03/2020,-0.030826265,-0.049848976,-0.034555246,-0.076372847,-0.038669279,
24/03/2020,0.10764332,0.043621356,0.03118209,0.055968979,0.086667213,
25/03/2020,0.023656258,0.037401514,0.023996874,0.058946456,0.04351148,
26/03/2020,0.061803998,-0.00745958,0.034430987,-0.007174031,0.022171723,
27/03/2020,-0.041436554,0.005634068,-0.008076673,0.016426754,-0.053940756,
30/03/2020,0.031423338,-0.013252403,0.035053732,-0.045516451,0.009645264,
31/03/2020,-0.018548345,0.018315301,0.016690963,0.026541792,0.019263986,
01/04/2020,-0.045440929,-0.022176882,0.000285502,-0.016645716,-0.039080413,
02/04/2020,0.022190219,0.008379923,-0.008621657,0.005215306,0.004691271,
03/04/2020,-0.016998016,-0.001889666,0.016502617,-0.026327744,-0.011880617,
06/04/2020,0.074462095,0.021837943,0.007946545,0.033460738,0.030352496,
07/04/2020,-0.00115287,0.021006801,0.004525724,0.040184049,0.021629286,
08/04/2020,0.033839281,-0.011733794,-0.006784808,-0.012697453,-0.004695048,
14/04/2020,0.02178883,0.019214416,0.019456163,0.036776397,0.019807713,
15/04/2020,-0.01877281,-0.0119415,-0.006714508,-0.011072358,-0.034013032,
16/04/2020,0.001417191,-0.005768857,0.016364014,0.002564296,0.005484459,
17/04/2020,0.029504341,0.01544058,0.021136951,0.000899203,0.027777351,
20/04/2020,-0.02472522,-0.002052145,0.015293843,-0.006426942,0.004458884,
21/04/2020,-0.027066891,-0.022296443,-0.007149322,-0.017838163,-0.029999342,
22/04/2020,0.019655913,0.004186061,0.003458797,-0.000736972,0.022713798,
23/04/2020,0.001678536,0.003507787,0.013978122,-0.003012328,0.009654152,
24/04/2020,0.010996692,-0.006107282,-0.009146193,-0.009568241,-0.012847104,
27/04/2020,0.014966529,0.018657631,0.004483774,0.012329561,0.016304041,
28/04/2020,-0.001336629,0.012109997,0.008957703,0.005300901,0.018925979,
29/04/2020,0.021845826,0.002748097,-0.011410361,0.004585735,0.025966628,
04/05/2020,-0.036549465,-0.042685539,-0.01882762,-0.004297047,-0.060928653,
05/05/2020,0.005598464,0.010735014,0.007010706,0.003376139,0.016486068,
06/05/2020,-0.009188841,0.011199518,0.005415262,0.00745168,0.000742591,
11/05/2020,0.023278783,0.01906436,0.024649134,0.007576566,0.014579406,
12/05/2020,-0.019056145,-0.014591722,6.80E-05,-0.009040053,0.009223301,
13/05/2020,-0.02198686,-0.002700205,-0.002402112,-0.006124264,-0.015249473,
14/05/2020,0.016102097,-0.014603872,-0.008930476,-0.019512546,-0.027910558,
15/05/2020,0.002539934,-0.001355108,0.002913244,0.000491492,0.010090761,
18/05/2020,0.037779688,0.005752941,0.017779762,0.006213936,0.042006451,
